BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
232.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
233.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
234.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
235.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
236.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
237.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
238.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
239.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
240.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
241.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
242.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
243.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
244.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
245.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
246.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,1.1,0.9
247.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
248.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
249.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
250.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
251.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
252.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
253.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
254.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
255.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
256.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
257.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
258.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
259.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
260.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
261.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2640.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2641.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2642.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2643.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2644.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2645.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2646.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2647.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2648.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2649.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2650.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2651.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2652.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2653.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2654.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2655.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2656.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2657.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2658.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2659.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2660.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2661.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2662.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2663.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2664.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2665.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2666.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2667.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2668.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2669.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2670.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2671.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2672.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2673.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2674.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2675.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2676.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2677.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2678.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2679.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2680.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2681.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2682.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2683.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2684.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2685.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2686.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2687.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2688.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2689.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2690.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2691.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2692.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2693.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2694.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2695.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2696.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2697.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2698.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2699.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2700.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2701.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2702.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2703.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2704.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2705.0,2.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2706.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2707.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2708.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2709.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2710.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2711.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2712.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2713.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2714.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2715.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2716.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2717.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2718.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2719.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2720.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2721.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2722.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2723.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2724.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2725.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2726.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2727.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2728.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2729.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2730.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2731.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2732.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2733.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2734.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2735.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2736.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2737.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2738.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2739.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2740.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2741.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2742.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2743.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2744.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2745.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2746.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2747.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2748.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2749.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2750.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2751.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2752.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2753.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2754.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2755.0,1.0,0.010543478260869566,0.0025891146955416672,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2756.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2757.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2758.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2759.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2760.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2761.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2762.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2763.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2764.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2765.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2766.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2767.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2768.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2769.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2770.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2771.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2772.0,1.0,0.007334653465346535,0.0018011379740131524,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2773.0,1.0,0.010594117647058823,0.0026015499826178893,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2774.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2775.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2776.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2777.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2778.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2779.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2780.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2781.0,2.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2782.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2783.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2784.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2785.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2786.0,1.0,0.010230769230769229,0.002512324140733373,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2787.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2788.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2789.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2790.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2791.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2792.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2793.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2794.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2795.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2796.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2797.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2798.0,2.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2799.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2800.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2801.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2802.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2803.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2804.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2805.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2806.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2807.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2808.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2809.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2810.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2811.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2812.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2813.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2814.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2815.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2816.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2817.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2818.0,2.0,0.0178625,0.0043864140566169055,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2819.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2820.0,1.0,0.01712173913043478,0.004204508730327045,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2821.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2822.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2823.0,2.0,0.013728571428571429,0.0033712637476027963,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2824.0,1.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2825.0,1.0,0.0114,0.0027994468996743304,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
2826.0,2.0,0.01606923076923077,0.00394604896991881,0.0,0.0,0.0,1.0,0.0,0.4,34.0,1.1,0.9
